,year,month,title
5499,2023,5,Factbox-Companies invest in EV battery factories in Europe
5500,2023,5,Italy's race for savers' cash could threaten bank profits
5501,2023,5,Fed's Mester says no 'compelling' reason to pause rate hikes -FT
5502,2023,5,"Australia's central bank reaffirms inflation fight, warns of pain ahead"
5503,2023,5,Australia's central bank shuns PwC after tax plan leaks
5504,2023,5,BOJ's Ueda says era of low global interest rates may be over
5505,2023,5,US House committee votes to advance debt ceiling bill
5506,2023,5,BOJ may hike rates if sustained wage growth looks likely-government panellist
5507,2023,5,India's economy likely gained pace in March quarter
5508,2023,5,US CBO: debt ceiling bill to cut $1.5 trillion from deficit over decade
5509,2023,5,US clamps down on sensitive export requests to China
5510,2023,5,Biden withdraws nomination of official to head US auto safety agency
5511,2023,5,New Zealand-UK free trade agreement to start benefiting exporters -NZ PM
5512,2023,5,Cost of insuring against US default contracts further on debt bill hopes
5513,2023,5,Netherlands set to reform $1.6 trillion private pension sector
5514,2023,5,Colombia's central bank could end rate hikes if inflation slows more -board chief
5515,2023,5,Citigroup Sees Dealmaking Slump Easing in Wake of Debt-Limit Deal
5516,2023,5,Rishi Sunak to visit Washington next week for talks with Biden
5517,2023,5,France says it backs ongoing talks between Tunisia and IMF
5518,2023,5,Labor costs aren't driving up inflation: SF Fed paper
5519,2023,5,Insurers' climate alliance loses nearly half its members after more quit
5520,2023,5,Climate battle looms as Smith wins Alberta election and targets Trudeau
5521,2023,5,"Brazil's new fiscal rules stricter than they look, finance ministry official says"
5522,2023,5,Explainer-How could a US debt ceiling default hit regular Americans?
5523,2023,5,First IMF review of Ukraine loan facility paves way for $900 million payout
5524,2023,5,IMF reaches staff agreement on Ukraine loan review; will enable $900 million disbursement
5525,2023,5,US review of China tariffs won't depend on trade 'breakthrough'-Deputy USTR
5526,2023,5,Russian central bank warns higher rates may be needed to bring inflation to target
5527,2023,5,EU doubles financial aid to Moldova to 295 million euros
5528,2023,5,Yields on bills due in June fall on debt deal optimism
5529,2023,5,"India's RBI to hold rates through year-end, cut in early 2024 - Reuters poll"
5530,2023,5,Bank of Israel chief cautions of more interest rate hikes if shekel stays weak
5531,2023,5,Biden and McCarthy's bumpy journey to a debt ceiling deal
5532,2023,5,ECB warns of hit to top European banks if funds run into trouble
5533,2023,5,"House committee to review debt limit deal, HP to report - what's moving markets"
5534,2023,5,U.S. Justice Department probes California refinery over emissions
5535,2023,5,More insurers desert net-zero alliance as U.N. climate group sounds alarm
5536,2023,5,Sri Lanka central bank to hold rates as inflation stays high
5537,2023,5,Singapore home prices surpass Hong Kong as APAC's most expensive - survey
5538,2023,5,"PwC Australia may lose government audit contract, Treasury head says"
5539,2023,5,Swiss economy grows at faster than expected rate in first quarter
5540,2023,5,"EU, US to weigh China, AI, trade strains at high-level Sweden talks"
5541,2023,5,BOJ chief says to patiently keep ultra-easy policy
5542,2023,5,Israel watchdog seeks data from banks in interest rate probe
5543,2023,5,Hawkers back on China's streets as economic recovery teeters
5544,2023,5,South Korea cuts tariffs on food imports to ease living costs
5545,2023,5,"Republicans speak out against US debt-ceiling deal, in sign of rocky road ahead"
5546,2023,5,Mexico to launch tender for 10 industrial parks in 15 days
5547,2023,5,South Africa's central bank flags risks of capital outflows and sanctions
5548,2023,5,"Kenya and Russia to sign trade pact, President Ruto says"
5549,2023,5,Analysis-Investors' hopes for Turkey's economic future ride on new cabinet picks
5550,2023,5,US House Rules panel to meet Tuesday on debt ceiling bill
5551,2023,5,Explainer-What is the U.S. debt ceiling?
5552,2023,5,"Debt ceiling deal, Fed rate path, Erdogan's victory - what's moving markets"
5553,2023,5,U.S. debt: Watch out for these warnings before celebrating the deal
5554,2023,5,Take Five: Push and pull
5555,2023,5,"Thai economy resilient, on path to full recovery - Finance Minister"
5556,2023,5,China urges Japan to halt export restrictions on chips
5557,2023,5,Foreign investors withdrew $36 billion after selling businesses in Russia - RIA
5558,2023,5,Factbox-What's in the debt ceiling deal struck by Biden and McCarthy?
5559,2023,5,Poor GenXers without dependents targeted by US debt ceiling work requirements
5560,2023,5,"IRS funding cut won't hurt near-term tax collection, officials say"
5561,2023,5,Fed's Goolsbee says U.S. debt ceiling deal avoids 'extremely negative' consequences
5562,2023,5,US review of China tariffs won't depend on trade 'breakthrough'-Deputy USTR
5563,2023,5,"Nigeria's Buhari defends election outcome, economic record"
5564,2023,5,Israel watchdog seeks data from banks in interest rate probe
5565,2023,5,Czech central banker Holub: raising rates more would still makes sense
5566,2023,5,Top 5 things to watch in markets in the week ahead
5567,2023,5,France in 'very close discussions' with S&P ahead of rating update
5568,2023,5,"Biden, McCarthy reach tentative US debt ceiling deal"
5569,2023,5,U.S.-led Indo-Pacific talks produce deal on supply chain early warnings
5570,2023,5,US debt ceiling deal keeps non-defense spending roughly flat until FY 2024 - source
5571,2023,5,Nigeria's Senate approves bill to raise government borrowing from central bank
5572,2023,5,"China's Wuhan finance regulator urges hundreds of firms to repay debt, local media report"
5573,2023,5,"Biden sounds hopeful on debt ceiling, Treasury warns of June 5 default"
5574,2023,5,"Poland to raise minimum wage twice in 2024, minister says"
5575,2023,5,"Economic development in Asia still faces many challenges, China minister says"
5576,2023,5,Washington and Tokyo vow closer chip cooperation
5577,2023,5,"Exclusive-IMF, others should give $100 billion climate FX guarantee - document"
5578,2023,5,"APEC trade chiefs agree on more inclusive trade, but no joint statement"
5579,2023,5,US Trade Rep Tai exchanges objections with China's commerce minister in Detroit meeting
5580,2023,5,Brazil's Haddad argues country is ready for interest rate cuts
5581,2023,5,Treasury's Yellen says June 5 is last date for debt ceiling to be raised
5582,2023,5,Calls for Fed pause in June suffer blow as sticky inflation persists
5583,2023,5,Treasury could run out of money by June 5 without debt-ceiling deal: Yellen
5584,2023,5,Factbox-Top US credit rating under watch as debt ceiling talks drag on
5585,2023,5,IMF says U.S. should tighten fiscal policy to help cut persistent inflation
5586,2023,5,Take Five: Push and pull
5587,2023,5,Explainer-Turkey election 2023: What's at stake in the runoff?
5588,2023,5,How Americans plan to travel this Memorial Day
5589,2023,5,"Factbox-What's in the debt ceiling deal Biden, McCarthy are negotiating?"
5590,2023,5,"IMF Urges US to Raise or Suspend Debt Cap, Says Risk Avoidable"
5591,2023,5,Fed 'pause' on rate hikes in doubt after strong US data
5592,2023,5,Treasury's Yellen notes US economic resilience in meeting with IMF's Georgieva
5593,2023,5,U.S. screens highest number of air passengers since 2019
5594,2023,5,EU faces test to get members to cede power on export controls
5595,2023,5,Fed’s Mester Says ‘Everything’ on the Table for June Rate Action
5596,2023,5,"Brazil's Lula says spoke to Putin on war, declined economic forum invitation"
5597,2023,5,Canadian regulator pushes for more competitive cannabis industry
5598,2023,5,Georgian billionaire wins $926 million from Credit Suisse after fraud
5599,2023,5,US Long-Term Inflation Expectations Retreat From 12-Year High
5600,2023,5,"As US credit risk looms, former S&P officials see 2011 downgrade as vindicated"
5601,2023,5,"Japan unveils policy blueprint featuring childcare, no mention of funding"
5602,2023,5,U.S. Treasury's Adeyemo sees no ability to 'triage' payments without debt limit hike
5603,2023,5,Explainer - Why does the UK have such a painful inflation problem?
5604,2023,5,Factbox - Key ECB policymaker comments in run up to June policy meeting
5605,2023,5,Companies beef up contingency plans ahead of US debt-ceiling deadline
5606,2023,5,"Biden, McCarthy appear near two-year deal on US debt ceiling as default looms"
5607,2023,5,ECB's Lane pushes back on core inflation worries
5608,2023,5,"Debt ceiling progress, PCE due, OPEC+ output cut debate - what's moving markets"
5609,2023,5,"Taiwan cuts GDP forecast, export outlook as global demand weakens"
5610,2023,5,China new home prices growth to narrow in 2023: Reuters poll
5611,2023,5,US credit default swaps flash default warning and speculators rush in
5612,2023,5,US forecasters call for near-normal Atlantic hurricane season
5613,2023,5,Turkey cenbank's net forex reserves negative for first time since 2002
5614,2023,5,"BOJ will keep YCC until 2024, three-quarters of economists say: Reuters poll"
5615,2023,5,Argentina VP says IMF hinders growth in Revolution Day speech
5616,2023,5,"Low growth, high inflation are top risks for India, say economists: Reuters poll"
5617,2023,5,"U.S., Chinese commerce chiefs raise complaints on trade, investment, export policies"
5618,2023,5,BOJ's Ueda says targeting shorter-duration bond yield among future options
5619,2023,5,US raises concerns with China about actions against US companies
5620,2023,5,US trade chief seeks new thinking on global challenges as APEC ministers meet
5621,2023,5,US default fears spark clearing house collateral scrutiny
5622,2023,5,Brazil cenbank chief says new fiscal bill good sign for inflation
5623,2023,5,Cuba says no quick fix as economic crisis drags on
5624,2023,5,House panel chair seeks info on proposed U.S. order for China investment
5625,2023,5,Fed lending to banks lowest in latest week since crisis began in March
5626,2023,5,U.S. Treasury debt announcement signals to some June 1 is not 'X-date'
5627,2023,5,What would happen to a Treasury bill after default? Six key questions
5628,2023,5,"At APEC trade meeting, union leaders call for new 'balance' with China"
5629,2023,5,TikTok tests AI chatbot 'Tako' in the Philippines
5630,2023,5,"Biden says he, McCarthy had productive talks on debt ceiling"
5631,2023,5,Bank of England's Haskel says policy should lean against sticky inflation
5632,2023,5,US Supreme Court curbs states' property tax 'windfall'
5633,2023,5,"Twitter likely to quit EU code against disinformation, EU official says"
5634,2023,5,"US debt default would impact military readiness, morale: top US general"
5635,2023,5,McCarthy says he spoke with Trump about US debt ceiling talks
5636,2023,5,US labor market resilient; declining profits a red flag for economy
5637,2023,5,Debt ceiling dispute delays US congressional Taiwan trip
5638,2023,5,US dollar dominance to persist for decades despite challenges - Moody's
5639,2023,5,"Brazil to provide financing to industry, lower auto taxes"
5640,2023,5,Exclusive-Slimmed-down U.S. debt ceiling deal takes shape -sources
5641,2023,5,"US Dollar Will Keep Its Global Dominance Despite Challenges, Moody’s Says"
5642,2023,5,Fed's Collins open to pausing rate hikes at June meeting
5643,2023,5,Brazil inflation hits 2-1/2 year low; cenbank pressured to lower rates
5644,2023,5,Key US Republican Hern says debt-ceiling deal 'likely' by tomorrow afternoon
5645,2023,5,South Africa lifts interest rates to 14-year high to fight inflation
5646,2023,5,"Pakistan cuts growth forecast, foreign exchange reserves drop"
5647,2023,5,U.S. triple-A credit rating put on downgrade notice by DBRS
5648,2023,5,Judge sworn in as Greece's caretaker prime minister
5649,2023,5,"Best Buy says demand weakness to bottom out by year end, sales decline narrows"
5650,2023,5,US auto sales to rise in May as inventories improve - report
5651,2023,5,Turkey's cenbank holds policy rate at 8.5% ahead of election runoff
